user_id,plan_type,monthly_price,start_date,end_date,country,status
95574,Free,0,2022-08-25,,UK,Active
95575,Pro,15,2024-05-11,2024-07-17,AU,Churned
95576,Free,0,2023-10-21,,UK,Active
95577,Pro,15,2024-05-28,,JP,Active
95578,Pro,15,2022-08-13,,CA,Active
95579,Pro,15,2022-09-05,,CA,Active
95580,Free,0,2023-03-16,2024-04-16,AU,Churned
95581,Free,0,2023-08-23,2024-06-13,UK,Churned
95582,Free,0,2022-08-03,2022-09-16,CA,Churned
95583,Business,30,2022-02-09,,US,Active
95584,Pro,15,2022-02-23,,AU,Active
95585,Pro,15,2024-06-04,,AU,Active
95586,Pro,15,2022-08-25,,US,Active
95587,Business,30,2022-11-25,,UK,Active
95588,Free,0,2022-03-29,,JP,Active
95589,Pro,15,2023-04-24,,JP,Active
95590,Free,0,2022-05-02,,US,Active
95591,Pro,15,2023-10-02,2024-08-16,UK,Churned
95592,Business,30,2023-09-13,2024-06-25,UK,Churned
95593,Business,30,2023-10-13,,CA,Active
95594,Business,30,2023-08-14,,UK,Active
95595,Pro,15,2022-03-03,,UK,Active
95596,Free,0,2023-10-14,,AU,Active
95597,Business,30,2022-09-16,,CA,Active
95598,Pro,15,2022-02-13,,CA,Active
95599,Free,0,2023-03-13,,US,Active
95600,Pro,15,2023-04-28,,US,Active
95601,Pro,15,2022-09-21,,CA,Active
95602,Pro,15,2023-11-12,,UK,Active
95603,Free,0,2024-01-27,,UK,Active
95604,Pro,15,2023-05-07,,AU,Active
95605,Pro,15,2023-09-17,2024-04-23,UK,Churned
95606,Free,0,2024-02-19,,AU,Active
95607,Free,0,2022-01-26,2022-11-06,UK,Churned
95608,Free,0,2024-02-04,,CA,Active
95609,Pro,15,2023-09-08,2024-05-23,CA,Churned
95610,Free,0,2022-12-09,,JP,Active
95611,Pro,15,2023-01-13,2023-05-03,CA,Churned
95612,Business,30,2023-07-04,,CA,Active
95613,Pro,15,2022-09-07,2022-12-24,JP,Churned
95614,Free,0,2023-08-03,,JP,Active
95615,Business,30,2022-04-14,,CA,Active
95616,Pro,15,2023-12-12,,UK,Active
95617,Free,0,2023-10-21,,US,Active
95618,Pro,15,2022-09-16,,CA,Active
95619,Pro,15,2022-04-26,,CA,Active
95620,Business,30,2023-05-08,,US,Active
95621,Free,0,2023-12-18,,UK,Active
95622,Business,30,2022-02-16,,JP,Active
95623,Pro,15,2022-07-07,2023-06-28,AU,Churned
95624,Pro,15,2022-03-28,2022-06-20,UK,Churned
95625,Free,0,2024-03-08,,AU,Active
95626,Pro,15,2022-07-21,2022-11-09,US,Churned
95627,Pro,15,2023-07-30,,CA,Active
95628,Pro,15,2023-02-11,,US,Active
95629,Free,0,2022-05-17,2023-03-03,JP,Churned
95630,Business,30,2022-06-25,,AU,Active
95631,Free,0,2024-04-22,,AU,Active
95632,Pro,15,2022-06-01,,US,Active
95633,Business,30,2024-04-14,,CA,Active
95634,Free,0,2022-08-28,,UK,Active
95635,Pro,15,2023-03-30,,UK,Active
95636,Business,30,2023-01-09,,UK,Active
95637,Free,0,2023-05-30,,US,Active
95638,Free,0,2023-05-13,,CA,Active
95639,Free,0,2023-11-17,,AU,Active
95640,Free,0,2024-05-15,,UK,Active
95641,Business,30,2022-08-09,,JP,Active
95642,Business,30,2023-10-16,,US,Active
95643,Pro,15,2023-02-14,,JP,Active
95644,Pro,15,2023-12-16,2024-06-20,AU,Churned
95645,Pro,15,2024-01-01,,CA,Active
95646,Pro,15,2023-03-15,,UK,Active
95647,Business,30,2022-11-07,,JP,Active
95648,Pro,15,2023-01-11,2023-11-25,AU,Churned
95649,Pro,15,2022-12-25,,US,Active
95650,Free,0,2022-11-29,,AU,Active
95651,Free,0,2023-08-08,2023-09-17,US,Churned
95652,Free,0,2022-10-18,2023-06-30,UK,Churned
95653,Business,30,2024-05-08,,US,Active
95654,Free,0,2024-03-17,,US,Active
95655,Pro,15,2023-05-19,,CA,Active
95656,Pro,15,2024-02-02,,JP,Active
95657,Pro,15,2024-03-30,2024-08-08,US,Churned
95658,Pro,15,2023-10-01,,UK,Active
95659,Pro,15,2022-10-31,,US,Active
95660,Pro,15,2023-01-06,,CA,Active
95661,Pro,15,2022-12-05,,UK,Active
95662,Business,30,2024-03-04,2024-10-13,AU,Churned
95663,Business,30,2024-05-01,2025-05-31,US,Churned
95664,Free,0,2024-02-22,,US,Active
95665,Business,30,2023-08-02,,JP,Active
95666,Free,0,2024-02-02,,CA,Active
95667,Business,30,2023-09-10,2024-07-30,UK,Churned
95668,Free,0,2023-03-03,,CA,Active
95669,Business,30,2023-08-04,,UK,Active
95670,Free,0,2024-05-03,2024-11-10,CA,Churned
95671,Business,30,2024-01-29,,CA,Active
95672,Business,30,2024-02-12,2024-12-24,CA,Churned
95673,Business,30,2022-08-18,,UK,Active
95674,Pro,15,2023-10-03,,CA,Active
95675,Business,30,2024-04-04,,AU,Active
95676,Free,0,2022-12-28,2024-01-07,CA,Churned
95677,Pro,15,2024-03-18,,CA,Active
95678,Pro,15,2022-06-09,2023-04-05,US,Churned
95679,Free,0,2023-11-25,,JP,Active
95680,Free,0,2023-11-07,,JP,Active
95681,Business,30,2023-08-24,,US,Active
95682,Pro,15,2023-05-18,,US,Active
95683,Free,0,2022-11-28,,UK,Active
95684,Free,0,2022-03-11,,UK,Active
95685,Pro,15,2022-05-18,,CA,Active
95686,Pro,15,2022-04-17,,CA,Active
95687,Pro,15,2023-08-24,2023-10-27,AU,Churned
95688,Business,30,2023-10-21,,JP,Active
95689,Free,0,2023-12-03,,US,Active
95690,Free,0,2024-04-21,,JP,Active
95691,Pro,15,2023-06-25,2024-05-17,UK,Churned
95692,Free,0,2024-02-13,,AU,Active
95693,Pro,15,2022-09-20,,US,Active
95694,Free,0,2023-03-02,,AU,Active
95695,Free,0,2022-04-13,,AU,Active
95696,Free,0,2022-04-15,,JP,Active
95697,Free,0,2023-06-28,,CA,Active
95698,Business,30,2023-04-30,,CA,Active
95699,Business,30,2022-10-21,,UK,Active
95700,Business,30,2022-05-05,,CA,Active
95701,Business,30,2023-03-03,2024-02-01,CA,Churned
95702,Free,0,2024-05-26,,AU,Active
95703,Free,0,2023-12-25,,UK,Active
95704,Free,0,2023-02-27,2024-02-08,JP,Churned
95705,Free,0,2022-09-04,2023-07-09,AU,Churned
95706,Pro,15,2023-01-11,,UK,Active
95707,Free,0,2023-03-22,2023-12-26,CA,Churned
95708,Business,30,2023-01-21,2023-04-08,UK,Churned
95709,Free,0,2024-05-09,,US,Active
95710,Pro,15,2023-07-17,2024-01-15,US,Churned
95711,Pro,15,2022-09-07,2022-12-15,CA,Churned
95712,Free,0,2022-11-03,,JP,Active
95713,Free,0,2023-12-04,,UK,Active
95714,Free,0,2023-05-07,,UK,Active
95715,Business,30,2022-09-21,,JP,Active
95716,Business,30,2022-08-25,,AU,Active
95717,Free,0,2022-09-18,,CA,Active
95718,Pro,15,2023-12-20,2024-06-16,JP,Churned
95719,Free,0,2023-01-26,2023-03-06,JP,Churned
95720,Free,0,2022-12-10,2023-05-09,CA,Churned
95721,Pro,15,2023-05-16,,CA,Active
95722,Business,30,2023-03-30,2023-11-05,JP,Churned
95723,Free,0,2022-05-27,,AU,Active
95724,Business,30,2024-05-26,,JP,Active
95725,Business,30,2022-02-02,,US,Active
95726,Pro,15,2022-01-24,,AU,Active
95727,Free,0,2022-03-15,,AU,Active
95728,Business,30,2022-04-18,,US,Active
95729,Free,0,2024-04-04,,UK,Active
95730,Free,0,2023-08-28,2024-02-18,US,Churned
95731,Pro,15,2022-07-01,,UK,Active
95732,Pro,15,2023-05-24,2023-11-09,JP,Churned
95733,Free,0,2022-01-02,,JP,Active
95734,Business,30,2022-01-24,,JP,Active
95735,Free,0,2022-09-07,,AU,Active
95736,Business,30,2024-05-08,2025-03-18,CA,Churned
95737,Business,30,2023-01-24,2023-12-11,UK,Churned
95738,Business,30,2022-10-09,,UK,Active
95739,Free,0,2022-06-18,,CA,Active
95740,Pro,15,2022-06-26,2023-07-16,UK,Churned
95741,Pro,15,2023-12-24,2024-01-31,US,Churned
95742,Pro,15,2023-03-03,,UK,Active
95743,Business,30,2022-01-18,,US,Active
95744,Business,30,2023-06-28,,US,Active
95745,Free,0,2022-04-18,,CA,Active
95746,Free,0,2022-11-12,,UK,Active
95747,Free,0,2023-10-15,,JP,Active
95748,Free,0,2022-12-04,,AU,Active
95749,Pro,15,2023-02-03,2023-03-07,AU,Churned
95750,Pro,15,2023-08-15,,JP,Active
95751,Pro,15,2024-06-14,,CA,Active
95752,Business,30,2024-03-31,,UK,Active
95753,Free,0,2022-03-12,2022-04-13,CA,Churned
95754,Business,30,2023-02-08,,UK,Active
95755,Free,0,2023-08-14,2024-08-21,CA,Churned
95756,Business,30,2023-01-23,,UK,Active
95757,Free,0,2024-05-01,,AU,Active
95758,Pro,15,2024-04-28,,AU,Active
95759,Free,0,2023-02-23,,US,Active
95760,Free,0,2022-01-03,2022-02-17,UK,Churned
95761,Pro,15,2023-06-06,,UK,Active
95762,Free,0,2022-09-05,,AU,Active
95763,Business,30,2024-03-18,2025-03-22,US,Churned
95764,Pro,15,2022-03-03,2022-06-10,UK,Churned
95765,Free,0,2022-01-10,,CA,Active
95766,Pro,15,2024-05-07,2024-12-28,UK,Churned
95767,Free,0,2023-10-05,2023-11-18,CA,Churned
95768,Pro,15,2023-03-28,2024-05-01,CA,Churned
95769,Free,0,2024-03-28,,US,Active
95770,Business,30,2024-03-12,,CA,Active
95771,Free,0,2023-12-02,2024-11-20,US,Churned
95772,Free,0,2022-03-03,,US,Active
95773,Business,30,2024-01-04,2024-03-12,UK,Churned
95774,Pro,15,2022-02-11,,UK,Active
95775,Pro,15,2023-03-29,2024-03-20,CA,Churned
95776,Business,30,2024-03-29,2024-09-27,AU,Churned
95777,Free,0,2022-04-11,,AU,Active
95778,Business,30,2022-10-14,,AU,Active
95779,Business,30,2022-01-18,,UK,Active
95780,Free,0,2022-07-20,,UK,Active
95781,Pro,15,2024-02-24,,US,Active
95782,Free,0,2022-07-25,,CA,Active
95783,Free,0,2023-07-12,,AU,Active
95784,Free,0,2024-03-27,2025-02-07,JP,Churned
95785,Free,0,2023-05-17,2024-04-03,JP,Churned
95786,Business,30,2024-03-29,,CA,Active
95787,Pro,15,2022-04-29,,AU,Active
95788,Business,30,2024-01-24,2024-06-09,JP,Churned
95789,Free,0,2024-04-05,2024-12-28,CA,Churned
95790,Pro,15,2023-04-13,,UK,Active
95791,Pro,15,2023-09-26,,UK,Active
95792,Free,0,2022-09-28,,CA,Active
95793,Pro,15,2023-06-12,,AU,Active
95794,Business,30,2023-11-05,2024-09-29,UK,Churned
95795,Pro,15,2022-05-11,,UK,Active
95796,Pro,15,2023-06-30,,CA,Active
95797,Free,0,2023-07-28,,AU,Active
95798,Free,0,2022-07-20,2022-11-09,AU,Churned
95799,Business,30,2022-03-26,,UK,Active
95800,Pro,15,2022-01-14,,UK,Active
95801,Pro,15,2024-05-08,,US,Active
95802,Free,0,2023-02-25,2023-12-08,UK,Churned
95803,Free,0,2023-02-04,,AU,Active
95804,Pro,15,2022-03-18,,CA,Active
95805,Business,30,2023-05-09,2023-08-26,JP,Churned
95806,Pro,15,2024-02-07,,JP,Active
95807,Pro,15,2023-12-16,,UK,Active
95808,Pro,15,2024-02-22,2025-01-23,AU,Churned
95809,Business,30,2023-04-11,,US,Active
95810,Free,0,2022-09-05,,US,Active
95811,Pro,15,2024-03-15,2024-07-08,CA,Churned
95812,Free,0,2023-07-13,,CA,Active
95813,Pro,15,2023-07-09,2024-01-07,US,Churned
95814,Pro,15,2023-05-03,,UK,Active
95815,Free,0,2022-02-26,,JP,Active
95816,Pro,15,2022-05-01,,JP,Active
95817,Free,0,2024-04-21,,JP,Active
95818,Pro,15,2023-04-25,,JP,Active
95819,Pro,15,2023-02-22,,JP,Active
95820,Pro,15,2023-08-11,2024-01-20,US,Churned
95821,Free,0,2024-05-24,2025-02-22,AU,Churned
95822,Free,0,2023-08-16,,US,Active
95823,Pro,15,2024-05-07,2025-04-29,CA,Churned
95824,Free,0,2023-11-25,,CA,Active
95825,Free,0,2024-06-11,,US,Active
95826,Pro,15,2024-02-23,,AU,Active
95827,Free,0,2023-05-01,,US,Active
95828,Pro,15,2022-07-03,,US,Active
95829,Business,30,2022-10-14,,AU,Active
95830,Free,0,2023-02-05,,AU,Active
95831,Pro,15,2024-04-13,2024-08-09,UK,Churned
95832,Free,0,2023-08-02,2023-10-28,US,Churned
95833,Pro,15,2023-03-09,,JP,Active
95834,Free,0,2024-02-19,,US,Active
95835,Free,0,2022-04-21,2022-06-01,US,Churned
95836,Free,0,2023-06-19,2024-03-15,JP,Churned
95837,Free,0,2022-07-02,,UK,Active
95838,Free,0,2023-01-12,,US,Active
95839,Pro,15,2022-12-06,,JP,Active
95840,Free,0,2022-07-12,2023-06-20,UK,Churned
95841,Pro,15,2023-01-02,,JP,Active
95842,Free,0,2022-08-25,,UK,Active
95843,Free,0,2023-09-04,,US,Active
95844,Free,0,2023-08-08,,JP,Active
95845,Pro,15,2023-11-10,,JP,Active
95846,Pro,15,2024-02-05,,JP,Active
95847,Pro,15,2023-10-31,,AU,Active
95848,Free,0,2023-06-04,,AU,Active
95849,Business,30,2022-11-28,2023-10-15,AU,Churned
95850,Free,0,2022-06-15,,US,Active
95851,Free,0,2022-12-25,2023-04-10,AU,Churned
95852,Free,0,2022-01-17,,AU,Active
95853,Free,0,2023-02-21,,US,Active
95854,Business,30,2023-05-27,,JP,Active
95855,Pro,15,2024-03-09,,AU,Active
95856,Pro,15,2022-06-19,,US,Active
95857,Pro,15,2022-02-13,2023-02-25,UK,Churned
95858,Business,30,2022-06-14,2022-12-03,US,Churned
95859,Free,0,2023-10-29,2024-10-14,CA,Churned
95860,Free,0,2024-03-25,,AU,Active
95861,Free,0,2023-09-21,,AU,Active
95862,Business,30,2024-01-18,,US,Active
95863,Free,0,2024-05-05,2025-01-08,AU,Churned
95864,Free,0,2023-08-02,,JP,Active
95865,Free,0,2023-01-17,,CA,Active
95866,Pro,15,2023-10-13,,JP,Active
95867,Pro,15,2022-01-09,,AU,Active
95868,Pro,15,2024-01-05,2024-10-30,JP,Churned
95869,Business,30,2023-08-15,,JP,Active
95870,Free,0,2022-12-21,,CA,Active
95871,Free,0,2022-07-15,2023-04-06,CA,Churned
95872,Pro,15,2022-04-18,,JP,Active
95873,Free,0,2024-01-14,,JP,Active
95874,Pro,15,2022-06-04,,AU,Active
95875,Pro,15,2023-01-25,2023-12-25,AU,Churned
95876,Business,30,2023-04-02,,UK,Active
95877,Pro,15,2023-01-04,2023-08-22,CA,Churned
95878,Pro,15,2022-07-07,2022-12-22,UK,Churned
95879,Free,0,2023-07-14,,AU,Active
95880,Business,30,2023-04-02,2023-10-04,AU,Churned
95881,Free,0,2023-08-04,,US,Active
95882,Free,0,2022-11-10,,UK,Active
95883,Pro,15,2023-01-01,,AU,Active
95884,Business,30,2022-06-19,,US,Active
95885,Free,0,2022-10-18,,CA,Active
95886,Business,30,2022-07-23,,JP,Active
95887,Pro,15,2022-03-09,,CA,Active
95888,Pro,15,2023-09-02,,CA,Active
95889,Pro,15,2024-06-16,2024-09-12,AU,Churned
95890,Pro,15,2022-06-30,2023-04-17,JP,Churned
95891,Free,0,2022-02-07,2022-12-26,JP,Churned
95892,Free,0,2022-06-23,,CA,Active
95893,Pro,15,2022-09-06,,US,Active
95894,Pro,15,2023-11-22,2024-12-11,AU,Churned
95895,Free,0,2022-02-25,,UK,Active
95896,Free,0,2023-04-27,2024-03-09,US,Churned
95897,Free,0,2022-02-18,,AU,Active
95898,Free,0,2022-08-18,,AU,Active
95899,Pro,15,2023-05-29,2024-04-12,JP,Churned
95900,Free,0,2023-01-11,,CA,Active
95901,Business,30,2023-09-10,,JP,Active
95902,Free,0,2022-07-06,,AU,Active
95903,Business,30,2022-11-21,2023-02-20,UK,Churned
95904,Free,0,2023-03-01,,UK,Active
95905,Pro,15,2022-04-04,,JP,Active
95906,Business,30,2024-01-18,2024-04-20,JP,Churned
95907,Free,0,2023-01-06,,AU,Active
95908,Business,30,2024-03-15,,US,Active
95909,Business,30,2022-12-20,,UK,Active
95910,Pro,15,2023-11-19,,CA,Active
95911,Free,0,2023-06-26,,UK,Active
95912,Pro,15,2023-04-27,,US,Active
95913,Pro,15,2024-02-22,,AU,Active
95914,Business,30,2022-09-30,,CA,Active
95915,Business,30,2022-07-07,,JP,Active
95916,Free,0,2024-06-09,,US,Active
95917,Pro,15,2023-08-31,,US,Active
95918,Business,30,2022-10-12,,JP,Active
95919,Free,0,2024-05-07,,CA,Active
95920,Free,0,2023-12-31,,UK,Active
95921,Free,0,2024-06-03,,AU,Active
95922,Pro,15,2023-06-01,2023-08-08,US,Churned
95923,Pro,15,2023-01-24,,CA,Active
95924,Pro,15,2023-05-16,,AU,Active
95925,Pro,15,2022-10-31,,JP,Active
95926,Business,30,2022-02-15,2022-10-17,US,Churned
95927,Pro,15,2022-07-29,,JP,Active
95928,Business,30,2024-06-08,2024-09-14,CA,Churned
95929,Free,0,2023-11-02,2024-08-19,US,Churned
95930,Business,30,2023-04-23,,JP,Active
95931,Free,0,2023-05-24,2024-01-17,UK,Churned
95932,Free,0,2022-07-06,,JP,Active
95933,Free,0,2023-07-08,,CA,Active
95934,Business,30,2024-02-03,,AU,Active
95935,Free,0,2023-02-09,,US,Active
95936,Free,0,2023-10-09,,JP,Active
95937,Free,0,2023-04-28,,JP,Active
95938,Pro,15,2024-02-28,2024-10-18,UK,Churned
95939,Pro,15,2024-02-28,,AU,Active
95940,Pro,15,2022-04-14,,CA,Active
95941,Pro,15,2022-10-07,,CA,Active
95942,Business,30,2023-10-01,,US,Active
95943,Business,30,2023-10-11,,US,Active
95944,Free,0,2023-05-25,,AU,Active
95945,Free,0,2024-03-11,2025-03-24,UK,Churned
95946,Pro,15,2023-11-11,,AU,Active
95947,Free,0,2022-02-20,,CA,Active
95948,Free,0,2024-03-27,,UK,Active
95949,Business,30,2022-08-03,,US,Active
95950,Pro,15,2023-10-10,2024-10-04,JP,Churned
95951,Pro,15,2022-12-31,,UK,Active
95952,Free,0,2023-12-05,,CA,Active
95953,Free,0,2022-12-03,2023-04-29,JP,Churned
95954,Free,0,2022-03-11,,JP,Active
95955,Pro,15,2023-07-23,,CA,Active
95956,Free,0,2023-02-14,2024-01-21,US,Churned
95957,Pro,15,2022-12-02,,UK,Active
95958,Pro,15,2022-11-19,2023-06-27,JP,Churned
95959,Free,0,2022-02-23,,US,Active
95960,Pro,15,2023-06-17,,CA,Active
95961,Business,30,2024-05-09,,UK,Active
95962,Business,30,2022-06-13,2022-10-07,CA,Churned
95963,Pro,15,2023-01-08,,JP,Active
95964,Free,0,2023-04-07,,UK,Active
95965,Business,30,2024-04-09,,UK,Active
95966,Pro,15,2023-04-29,,JP,Active
95967,Free,0,2022-09-22,2023-07-02,CA,Churned
95968,Business,30,2022-05-01,2022-10-16,JP,Churned
95969,Business,30,2023-02-17,,UK,Active
95970,Pro,15,2023-05-21,,JP,Active
95971,Free,0,2022-11-16,,AU,Active
95972,Free,0,2023-02-22,,AU,Active
95973,Free,0,2022-01-21,2022-10-03,JP,Churned
95974,Free,0,2023-12-27,2024-12-31,AU,Churned
95975,Free,0,2022-06-15,,US,Active
95976,Pro,15,2023-08-13,,US,Active
95977,Pro,15,2023-05-23,2023-07-05,UK,Churned
95978,Free,0,2023-08-02,,UK,Active
95979,Pro,15,2023-10-28,,UK,Active
95980,Pro,15,2022-07-24,2023-01-09,AU,Churned
95981,Business,30,2022-08-14,,CA,Active
95982,Pro,15,2024-03-05,,CA,Active
95983,Business,30,2022-06-01,,CA,Active
95984,Business,30,2022-03-16,,UK,Active
95985,Business,30,2022-11-19,2023-11-17,JP,Churned
95986,Pro,15,2023-12-27,,UK,Active
95987,Free,0,2023-11-14,,US,Active
95988,Business,30,2024-03-03,,CA,Active
95989,Pro,15,2023-11-24,,JP,Active
95990,Free,0,2023-10-25,,UK,Active
95991,Free,0,2022-02-11,,AU,Active
95992,Free,0,2023-06-22,,JP,Active
95993,Business,30,2022-10-20,2023-10-14,US,Churned
95994,Business,30,2023-12-10,,AU,Active
95995,Business,30,2023-12-26,2024-10-24,US,Churned
95996,Pro,15,2022-08-10,,US,Active
95997,Free,0,2022-01-26,2022-07-12,JP,Churned
95998,Pro,15,2022-10-24,,US,Active
95999,Pro,15,2022-06-25,,CA,Active
96000,Business,30,2022-10-23,,CA,Active
96001,Free,0,2022-06-22,,UK,Active
96002,Pro,15,2023-05-21,,CA,Active
96003,Pro,15,2024-01-18,2025-02-02,US,Churned
96004,Pro,15,2022-07-26,,CA,Active
96005,Free,0,2024-06-15,2024-08-25,US,Churned
96006,Business,30,2022-02-17,,UK,Active
96007,Free,0,2023-07-18,2023-08-23,UK,Churned
96008,Free,0,2024-05-28,,CA,Active
96009,Pro,15,2022-02-24,,US,Active
96010,Free,0,2022-01-21,2022-11-03,US,Churned
96011,Free,0,2024-05-11,2024-09-11,AU,Churned
96012,Free,0,2023-07-16,,UK,Active
96013,Pro,15,2023-09-07,2024-04-04,US,Churned
96014,Pro,15,2023-02-10,,UK,Active
96015,Pro,15,2024-02-05,,UK,Active
96016,Free,0,2022-01-06,,UK,Active
96017,Free,0,2022-11-07,,AU,Active
96018,Business,30,2022-04-10,2023-04-25,AU,Churned
96019,Pro,15,2023-03-10,,US,Active
96020,Free,0,2024-02-10,2024-07-23,US,Churned
96021,Free,0,2024-03-27,2025-02-09,US,Churned
96022,Free,0,2024-04-18,2024-11-10,JP,Churned
96023,Pro,15,2022-08-22,,CA,Active
96024,Free,0,2023-04-11,,UK,Active
96025,Free,0,2022-01-07,,AU,Active
96026,Pro,15,2023-12-26,,CA,Active
96027,Free,0,2023-04-18,2024-03-06,UK,Churned
96028,Pro,15,2023-07-12,,AU,Active
96029,Pro,15,2024-04-27,2025-02-18,JP,Churned
96030,Business,30,2022-02-28,2023-02-10,UK,Churned
96031,Pro,15,2024-06-16,2025-07-09,US,Churned
96032,Pro,15,2022-06-12,,AU,Active
96033,Free,0,2023-02-20,,AU,Active
96034,Pro,15,2022-07-30,,CA,Active
96035,Pro,15,2024-02-27,2024-10-15,JP,Churned
96036,Free,0,2023-06-24,2024-06-13,CA,Churned
96037,Pro,15,2022-06-01,,US,Active
96038,Free,0,2023-10-29,,CA,Active
96039,Free,0,2023-04-23,,JP,Active
96040,Free,0,2023-02-12,2023-12-05,AU,Churned
96041,Pro,15,2022-03-20,,AU,Active
96042,Free,0,2024-01-09,2024-08-22,JP,Churned
96043,Pro,15,2022-01-23,,AU,Active
96044,Free,0,2023-10-23,,CA,Active
96045,Pro,15,2023-04-05,,UK,Active
96046,Pro,15,2023-01-18,,CA,Active
96047,Pro,15,2022-03-03,2022-09-22,JP,Churned
96048,Business,30,2022-10-09,,CA,Active
96049,Pro,15,2023-10-28,,UK,Active
96050,Free,0,2022-04-02,2022-05-23,AU,Churned
96051,Pro,15,2022-08-12,2023-07-17,US,Churned
96052,Business,30,2023-06-26,,UK,Active
96053,Pro,15,2024-02-16,,JP,Active
96054,Free,0,2022-12-27,2023-09-14,UK,Churned
96055,Free,0,2024-04-23,2024-11-25,UK,Churned
96056,Pro,15,2022-02-24,,AU,Active
96057,Free,0,2023-10-13,,CA,Active
96058,Free,0,2022-12-10,,CA,Active
96059,Business,30,2022-10-12,2023-01-05,AU,Churned
96060,Free,0,2022-11-15,,JP,Active
96061,Free,0,2024-03-01,,UK,Active
96062,Pro,15,2023-02-22,,CA,Active
96063,Business,30,2023-10-28,,JP,Active
96064,Free,0,2022-06-18,2023-03-18,AU,Churned
96065,Pro,15,2023-04-18,,AU,Active
96066,Free,0,2022-09-23,2023-05-31,UK,Churned
96067,Pro,15,2023-03-12,2023-06-22,JP,Churned
96068,Pro,15,2022-03-21,,UK,Active
96069,Free,0,2022-07-09,2022-10-11,AU,Churned
96070,Free,0,2022-03-26,,US,Active
96071,Business,30,2022-05-01,,JP,Active
96072,Business,30,2023-04-26,,AU,Active
96073,Pro,15,2022-04-29,,US,Active
96074,Pro,15,2023-09-22,,UK,Active
96075,Free,0,2023-02-27,2023-11-01,AU,Churned
96076,Pro,15,2022-05-23,,US,Active
96077,Free,0,2023-04-02,,US,Active
96078,Free,0,2024-02-08,,JP,Active
96079,Free,0,2023-08-31,2024-06-07,UK,Churned
96080,Business,30,2023-09-21,2024-07-02,UK,Churned
96081,Free,0,2022-04-14,2022-12-06,UK,Churned
96082,Business,30,2022-06-05,2023-03-09,AU,Churned
96083,Pro,15,2023-07-06,,CA,Active
96084,Business,30,2022-06-05,,US,Active
96085,Pro,15,2022-01-11,,UK,Active
96086,Pro,15,2022-06-17,2022-11-01,CA,Churned
96087,Free,0,2023-07-23,,US,Active
96088,Free,0,2023-12-11,,UK,Active
96089,Pro,15,2023-10-11,2023-12-17,AU,Churned
96090,Business,30,2024-05-18,,US,Active
96091,Free,0,2022-02-24,2022-05-14,AU,Churned
96092,Free,0,2022-10-14,,CA,Active
96093,Pro,15,2022-12-26,,UK,Active
96094,Pro,15,2024-01-25,,UK,Active
96095,Business,30,2022-08-20,,JP,Active
96096,Business,30,2024-03-31,,JP,Active
96097,Free,0,2023-10-08,,AU,Active
96098,Free,0,2022-06-18,2022-10-08,AU,Churned
96099,Pro,15,2022-03-17,,AU,Active
96100,Business,30,2022-12-13,,CA,Active
96101,Free,0,2022-10-08,,CA,Active
96102,Pro,15,2023-12-03,,AU,Active
96103,Free,0,2022-03-23,,CA,Active
96104,Free,0,2022-04-01,,CA,Active
96105,Pro,15,2022-01-24,,UK,Active
96106,Free,0,2023-09-29,,US,Active
96107,Free,0,2022-04-17,2023-03-14,US,Churned
96108,Pro,15,2023-05-15,,AU,Active
96109,Free,0,2023-09-20,,CA,Active
96110,Business,30,2023-10-16,2024-06-02,UK,Churned
96111,Free,0,2024-04-04,,UK,Active
96112,Business,30,2023-07-24,2023-10-03,UK,Churned
96113,Business,30,2023-11-21,,AU,Active
96114,Business,30,2022-02-17,,UK,Active
96115,Pro,15,2022-01-07,,US,Active
96116,Pro,15,2024-06-03,,CA,Active
96117,Pro,15,2024-03-29,,UK,Active
96118,Free,0,2023-12-24,2024-09-23,UK,Churned
96119,Business,30,2023-02-20,2023-09-03,US,Churned
96120,Free,0,2023-09-27,,JP,Active
96121,Business,30,2022-01-02,2022-06-03,AU,Churned
96122,Pro,15,2024-01-25,,UK,Active
96123,Pro,15,2022-07-30,2023-06-08,US,Churned
96124,Free,0,2023-12-26,,US,Active
96125,Pro,15,2022-05-29,,US,Active
96126,Business,30,2022-07-17,,AU,Active
96127,Free,0,2024-03-01,,UK,Active
96128,Free,0,2024-03-13,,JP,Active
96129,Pro,15,2023-07-14,,UK,Active
96130,Free,0,2022-10-23,2023-09-26,AU,Churned
96131,Free,0,2024-02-29,,CA,Active
96132,Pro,15,2023-09-12,,CA,Active
96133,Pro,15,2022-09-06,,CA,Active
96134,Pro,15,2024-01-09,,CA,Active
96135,Free,0,2022-12-17,2023-10-16,JP,Churned
96136,Pro,15,2024-01-14,2024-02-14,US,Churned
96137,Free,0,2023-06-02,,AU,Active
96138,Free,0,2022-09-04,,US,Active
96139,Pro,15,2024-06-18,,UK,Active
96140,Business,30,2023-07-10,2024-05-26,JP,Churned
96141,Pro,15,2023-08-23,,UK,Active
96142,Business,30,2022-11-12,,JP,Active
96143,Pro,15,2023-11-25,,CA,Active
96144,Free,0,2024-03-11,2025-03-17,CA,Churned
